Country,ISO3 Code,Date,Price (EUR/MWhe)
Austria,AUT,2024-04-02,37.86
Austria,AUT,2024-04-03,74.8
Austria,AUT,2024-04-04,61.67
Austria,AUT,2024-04-05,49.88
Austria,AUT,2024-04-06,28.19
Austria,AUT,2024-04-07,24.36
Austria,AUT,2024-04-08,59.51
Austria,AUT,2024-04-09,49.83
Austria,AUT,2024-04-10,68.16
Austria,AUT,2024-04-11,55.17
Austria,AUT,2024-04-12,54.47
Austria,AUT,2024-04-13,11.76
Austria,AUT,2024-04-14,18.97
Austria,AUT,2024-04-15,66.75
Austria,AUT,2024-04-16,61.37
Austria,AUT,2024-04-17,84.75
Austria,AUT,2024-04-18,90.95
Austria,AUT,2024-04-19,64.17
Austria,AUT,2024-04-20,56.84
Austria,AUT,2024-04-21,51.19
Austria,AUT,2024-04-22,95.95
Austria,AUT,2024-04-23,97.98
Austria,AUT,2024-04-24,94.38
Austria,AUT,2024-04-25,90.1
Austria,AUT,2024-04-26,85.81
Austria,AUT,2024-04-27,54.89
Austria,AUT,2024-04-28,11.17
Austria,AUT,2024-04-29,76.28
Austria,AUT,2024-04-30,62.84
Belgium,BEL,2015-01-01,44.83
Belgium,BEL,2015-01-02,44.83
Belgium,BEL,2015-01-03,44.83
Belgium,BEL,2015-01-04,44.83
Belgium,BEL,2015-01-05,45.2
Belgium,BEL,2015-01-06,44.93
Belgium,BEL,2015-01-07,45.53
Belgium,BEL,2015-01-08,43.23
Belgium,BEL,2015-01-09,36.68
Belgium,BEL,2015-01-10,35.91
Belgium,BEL,2015-01-11,30.43
Belgium,BEL,2015-01-12,38.07
Belgium,BEL,2015-01-13,41.01
Belgium,BEL,2015-01-14,39.99
Belgium,BEL,2015-01-15,42.67
Belgium,BEL,2015-01-16,42.28
Belgium,BEL,2015-01-17,37.05
Belgium,BEL,2015-01-18,38.28
Belgium,BEL,2015-01-19,46.44
Belgium,BEL,2015-01-20,49.81
Belgium,BEL,2015-01-21,50.08
Belgium,BEL,2015-01-22,51.44
Belgium,BEL,2015-01-23,48.49
Belgium,BEL,2015-01-24,42.41
Belgium,BEL,2015-01-25,40.45
Belgium,BEL,2015-01-26,47.17
Belgium,BEL,2015-01-27,48.28
Belgium,BEL,2015-01-28,45.24
Belgium,BEL,2015-01-29,49.17
Belgium,BEL,2015-01-30,43.52
Belgium,BEL,2015-01-31,42.38
Belgium,BEL,2015-02-01,38.57
Belgium,BEL,2015-02-02,54.18
Belgium,BEL,2015-02-03,56.66
Belgium,BEL,2015-02-04,53.67
Belgium,BEL,2015-02-05,52.53
Belgium,BEL,2015-02-06,52.09
Belgium,BEL,2015-02-07,52.49
Belgium,BEL,2015-02-08,48.29
Belgium,BEL,2015-02-09,62.04
Belgium,BEL,2015-02-10,62.09
Belgium,BEL,2015-02-11,55.88
Belgium,BEL,2015-02-12,54.24
Belgium,BEL,2015-02-13,48.85
Belgium,BEL,2015-02-14,44.42
Belgium,BEL,2015-02-15,43.65
Belgium,BEL,2015-02-16,54.93
Belgium,BEL,2015-02-17,49.86
Belgium,BEL,2015-02-18,51.11
Belgium,BEL,2015-02-19,52.07
Belgium,BEL,2015-02-20,51.31
Belgium,BEL,2015-02-21,48.4
Belgium,BEL,2015-02-22,41.11
Belgium,BEL,2015-02-23,47.34
Belgium,BEL,2015-02-24,46.23
Belgium,BEL,2015-02-25,49.12
Belgium,BEL,2015-02-26,48.04
Belgium,BEL,2015-02-27,49.56
Belgium,BEL,2015-02-28,46.47
Belgium,BEL,2015-03-01,30.02
Belgium,BEL,2015-03-02,48.2
Belgium,BEL,2015-03-03,51.2
Belgium,BEL,2015-03-04,47.59
Belgium,BEL,2015-03-05,49.56
Belgium,BEL,2015-03-06,50.36
Belgium,BEL,2015-03-07,40.87
Belgium,BEL,2015-03-08,34.52
Belgium,BEL,2015-03-09,44.91
Belgium,BEL,2015-03-10,47.17
Belgium,BEL,2015-03-11,46.21
Belgium,BEL,2015-03-12,45.43
Belgium,BEL,2015-03-13,45.79
Belgium,BEL,2015-03-14,43.82
Belgium,BEL,2015-03-15,41.97
Belgium,BEL,2015-03-16,54.08
Belgium,BEL,2015-03-17,47.74
Belgium,BEL,2015-03-18,45.28
Belgium,BEL,2015-03-19,46.37
Belgium,BEL,2015-03-20,43.74
Belgium,BEL,2015-03-21,44.37
Belgium,BEL,2015-03-22,34.13
Belgium,BEL,2015-03-23,54.65
Belgium,BEL,2015-03-24,105.01
Belgium,BEL,2015-03-25,57.04
Belgium,BEL,2015-03-26,51.25
Belgium,BEL,2015-03-27,51.85
Belgium,BEL,2015-03-28,39.54
Belgium,BEL,2015-03-29,30.17
Belgium,BEL,2015-03-30,42.38
Belgium,BEL,2015-03-31,43.31
Belgium,BEL,2015-04-01,44.57
Belgium,BEL,2015-04-02,54.05
Belgium,BEL,2015-04-03,62.03
Belgium,BEL,2015-04-04,38.53
Belgium,BEL,2015-04-05,32.07
Belgium,BEL,2015-04-06,43.91
Belgium,BEL,2015-04-07,61.44
Belgium,BEL,2015-04-08,56.73
Belgium,BEL,2015-04-09,53.77
Belgium,BEL,2015-04-10,53.17
Belgium,BEL,2015-04-11,46.63
Belgium,BEL,2015-04-12,30.69
Belgium,BEL,2015-04-13,51.91
Belgium,BEL,2015-04-14,49.9
Belgium,BEL,2015-04-15,48.9
Belgium,BEL,2015-04-16,46.43
Belgium,BEL,2015-04-17,51.27
Belgium,BEL,2015-04-18,35.94
Belgium,BEL,2015-04-19,35.78
Belgium,BEL,2015-04-20,53.12
Belgium,BEL,2015-04-21,50.09
Belgium,BEL,2015-04-22,50.79
Belgium,BEL,2015-04-23,60.87
Belgium,BEL,2015-04-24,50.36
Belgium,BEL,2015-04-25,40.1
Belgium,BEL,2015-04-26,39.45
Belgium,BEL,2015-04-27,50.25
Belgium,BEL,2015-04-28,44.33
Belgium,BEL,2015-04-29,47.46
Belgium,BEL,2015-04-30,46.16
Belgium,BEL,2015-05-01,42.4
Belgium,BEL,2015-05-02,34.4
Belgium,BEL,2015-05-03,27.44
Belgium,BEL,2015-05-04,42.08
Belgium,BEL,2015-05-05,39.39
Belgium,BEL,2015-05-06,33.86
Belgium,BEL,2015-05-07,52.58
Belgium,BEL,2015-05-08,51.58
Belgium,BEL,2015-05-09,36.35
Belgium,BEL,2015-05-10,43.54
Belgium,BEL,2015-05-11,46.86
Belgium,BEL,2015-05-12,44.82
Belgium,BEL,2015-05-13,42.25
Belgium,BEL,2015-05-14,37.67
Belgium,BEL,2015-05-15,47.76
Belgium,BEL,2015-05-16,45.1
Belgium,BEL,2015-05-17,34.04
Belgium,BEL,2015-05-18,43.65
Belgium,BEL,2015-05-19,40.28
Belgium,BEL,2015-05-20,39.25
Belgium,BEL,2015-05-21,37.69
Belgium,BEL,2015-05-22,36.05
Belgium,BEL,2015-05-23,25.69
Belgium,BEL,2015-05-24,19.54
Belgium,BEL,2015-05-25,24.17
Belgium,BEL,2015-05-26,36.39
Belgium,BEL,2015-05-27,43.08
Belgium,BEL,2015-05-28,36.93
Belgium,BEL,2015-05-29,37.8
Belgium,BEL,2015-05-30,25.36
Belgium,BEL,2015-05-31,16.91
Belgium,BEL,2015-06-01,50.04
Belgium,BEL,2015-06-02,32.23
Belgium,BEL,2015-06-03,46.71
Belgium,BEL,2015-06-04,52.95
Belgium,BEL,2015-06-05,43.51
Belgium,BEL,2015-06-06,27.47
Belgium,BEL,2015-06-07,20.15
Belgium,BEL,2015-06-08,37.06
Belgium,BEL,2015-06-09,36.22
Belgium,BEL,2015-06-10,38.25
Belgium,BEL,2015-06-11,40.16
Belgium,BEL,2015-06-12,43.47
Belgium,BEL,2015-06-13,26.27
Belgium,BEL,2015-06-14,20.63
Belgium,BEL,2015-06-15,39.9
Belgium,BEL,2015-06-16,47.58
Belgium,BEL,2015-06-17,41.38
Belgium,BEL,2015-06-18,42.7
Belgium,BEL,2015-06-19,40.53
Belgium,BEL,2015-06-20,49.55
Belgium,BEL,2015-06-21,30.75
Belgium,BEL,2015-06-22,41.19
Belgium,BEL,2015-06-23,44.39
Belgium,BEL,2015-06-24,39.56
Belgium,BEL,2015-06-25,44.39
Belgium,BEL,2015-06-26,46.33
Belgium,BEL,2015-06-27,31.72
Belgium,BEL,2015-06-28,29.33
Belgium,BEL,2015-06-29,41.42
Belgium,BEL,2015-06-30,47.62
Belgium,BEL,2015-07-01,58.02
Belgium,BEL,2015-07-02,63.37
Belgium,BEL,2015-07-03,56.25
Belgium,BEL,2015-07-04,37.56
Belgium,BEL,2015-07-05,33.07
Belgium,BEL,2015-07-06,50.94
Belgium,BEL,2015-07-07,49.59
Belgium,BEL,2015-07-08,44.83
Belgium,BEL,2015-07-09,49.01
Belgium,BEL,2015-07-10,45.47
Belgium,BEL,2015-07-11,39.28
Belgium,BEL,2015-07-12,29.22
Belgium,BEL,2015-07-13,46.59
Belgium,BEL,2015-07-14,45.35
Belgium,BEL,2015-07-15,50.13
Belgium,BEL,2015-07-16,50.53
Belgium,BEL,2015-07-17,44.61
Belgium,BEL,2015-07-18,40.15
Belgium,BEL,2015-07-19,33.5
Belgium,BEL,2015-07-20,45.15
Belgium,BEL,2015-07-21,49.44
Belgium,BEL,2015-07-22,46.78
Belgium,BEL,2015-07-23,48.93
Belgium,BEL,2015-07-24,45.24
Belgium,BEL,2015-07-25,27.1
Belgium,BEL,2015-07-26,27.05
Belgium,BEL,2015-07-27,32.56
Belgium,BEL,2015-07-28,27.66
Belgium,BEL,2015-07-29,28.87
Belgium,BEL,2015-07-30,35.52
Belgium,BEL,2015-07-31,38.25
Belgium,BEL,2015-08-01,29.23
Belgium,BEL,2015-08-02,29.76
Belgium,BEL,2015-08-03,39.47
Belgium,BEL,2015-08-04,40.37
Belgium,BEL,2015-08-05,39.16
Belgium,BEL,2015-08-06,39.94
Belgium,BEL,2015-08-07,39.02
Belgium,BEL,2015-08-08,29.69
Belgium,BEL,2015-08-09,28.62
Belgium,BEL,2015-08-10,40.18
Belgium,BEL,2015-08-11,46.62
Belgium,BEL,2015-08-12,41.98
Belgium,BEL,2015-08-13,44.48
Belgium,BEL,2015-08-14,45.78
Belgium,BEL,2015-08-15,51.49
Belgium,BEL,2015-08-16,47.1
Belgium,BEL,2015-08-17,46.33
Belgium,BEL,2015-08-18,54.2
Belgium,BEL,2015-08-19,44.44
Belgium,BEL,2015-08-20,49.23
Belgium,BEL,2015-08-21,50.14
Belgium,BEL,2015-08-22,37.98
Belgium,BEL,2015-08-23,23.9
Belgium,BEL,2015-08-24,46.27
Belgium,BEL,2015-08-25,39.35
Belgium,BEL,2015-08-26,44.57
Belgium,BEL,2015-08-27,45.07
Belgium,BEL,2015-08-28,47.29
Belgium,BEL,2015-08-29,46.6
Belgium,BEL,2015-08-30,47.5
Belgium,BEL,2015-08-31,59.82
Belgium,BEL,2015-09-01,53.35
Belgium,BEL,2015-09-02,58.86
Belgium,BEL,2015-09-03,48.31
Belgium,BEL,2015-09-04,45.6
Belgium,BEL,2015-09-05,44.24
Belgium,BEL,2015-09-06,40.45
Belgium,BEL,2015-09-07,45.08
Belgium,BEL,2015-09-08,51.47
Belgium,BEL,2015-09-09,45.35
Belgium,BEL,2015-09-10,46.93
Belgium,BEL,2015-09-11,57.54
Belgium,BEL,2015-09-12,50.19
Belgium,BEL,2015-09-13,56.4
Belgium,BEL,2015-09-14,46.13
Belgium,BEL,2015-09-15,49.25
Belgium,BEL,2015-09-16,47.61
Belgium,BEL,2015-09-17,46.39
Belgium,BEL,2015-09-18,40.6
Belgium,BEL,2015-09-19,33.77
Belgium,BEL,2015-09-20,34.83
Belgium,BEL,2015-09-21,49.94
Belgium,BEL,2015-09-22,187.82
Belgium,BEL,2015-09-23,53.93
Belgium,BEL,2015-09-24,54.98
Belgium,BEL,2015-09-25,54.03
Belgium,BEL,2015-09-26,45.02
Belgium,BEL,2015-09-27,42.76
Belgium,BEL,2015-09-28,52.32
Belgium,BEL,2015-09-29,46.03
Belgium,BEL,2015-09-30,45.4
Belgium,BEL,2015-10-01,45.08
Belgium,BEL,2015-10-02,47.26
Belgium,BEL,2015-10-03,43.8
Belgium,BEL,2015-10-04,42.27
Belgium,BEL,2015-10-05,43.58
Belgium,BEL,2015-10-06,41.4
Belgium,BEL,2015-10-07,47.2
Belgium,BEL,2015-10-08,49.42
Belgium,BEL,2015-10-09,46.77
Belgium,BEL,2015-10-10,41.88
Belgium,BEL,2015-10-11,38.93
Belgium,BEL,2015-10-12,55.86
Belgium,BEL,2015-10-13,47.9
Belgium,BEL,2015-10-14,81.95
Belgium,BEL,2015-10-15,124.65
Belgium,BEL,2015-10-16,206.34
Belgium,BEL,2015-10-17,45.83
Belgium,BEL,2015-10-18,42.19
Belgium,BEL,2015-10-19,55.55
Belgium,BEL,2015-10-20,62.65
Belgium,BEL,2015-10-21,52.29
Belgium,BEL,2015-10-22,48.85
Belgium,BEL,2015-10-23,50.24
Belgium,BEL,2015-10-24,43.19
Belgium,BEL,2015-10-25,37.67
Belgium,BEL,2015-10-26,46.49
Belgium,BEL,2015-10-27,45.41
Belgium,BEL,2015-10-28,49.63
Belgium,BEL,2015-10-29,51.36
Belgium,BEL,2015-10-30,45.14
Belgium,BEL,2015-10-31,37.57
Belgium,BEL,2015-11-01,32.78
Belgium,BEL,2015-11-02,42.74
Belgium,BEL,2015-11-03,45.18
Belgium,BEL,2015-11-04,45.75
Belgium,BEL,2015-11-05,45.81
Belgium,BEL,2015-11-06,39.83
Belgium,BEL,2015-11-07,36.46
Belgium,BEL,2015-11-08,35.65
Belgium,BEL,2015-11-09,39.38
Belgium,BEL,2015-11-10,42.84
Belgium,BEL,2015-11-11,37.86
Belgium,BEL,2015-11-12,47.51
Belgium,BEL,2015-11-13,40.59
Belgium,BEL,2015-11-14,42.05
Belgium,BEL,2015-11-15,33.79
Belgium,BEL,2015-11-16,38.77
Belgium,BEL,2015-11-17,36.65
Belgium,BEL,2015-11-18,43.88
Belgium,BEL,2015-11-19,43.49
Belgium,BEL,2015-11-20,39.87
Belgium,BEL,2015-11-21,33.37
Belgium,BEL,2015-11-22,40.74
Belgium,BEL,2015-11-23,64.25
Belgium,BEL,2015-11-24,59.51
Belgium,BEL,2015-11-25,55.15
Belgium,BEL,2015-11-26,57.96
Belgium,BEL,2015-11-27,52.7
Belgium,BEL,2015-11-28,40.8
Belgium,BEL,2015-11-29,37.03
Belgium,BEL,2015-11-30,40.84
Belgium,BEL,2015-12-01,45.5
Belgium,BEL,2015-12-02,52.9
Belgium,BEL,2015-12-03,46.49
Belgium,BEL,2015-12-04,41.71
Belgium,BEL,2015-12-05,39.4
Belgium,BEL,2015-12-06,33.38
Belgium,BEL,2015-12-07,40.96
Belgium,BEL,2015-12-08,39.09
Belgium,BEL,2015-12-09,51.72
Belgium,BEL,2015-12-10,49.98
Belgium,BEL,2015-12-11,46.54
Belgium,BEL,2015-12-12,40.07
Belgium,BEL,2015-12-13,38.59
Belgium,BEL,2015-12-14,47.75
Belgium,BEL,2015-12-15,44.44
Belgium,BEL,2015-12-16,37.87
Belgium,BEL,2015-12-17,33.84
Belgium,BEL,2015-12-18,35.12
Belgium,BEL,2015-12-19,29.93
Belgium,BEL,2015-12-20,21.63
Belgium,BEL,2015-12-21,34.76
Belgium,BEL,2015-12-22,31.83
Belgium,BEL,2015-12-23,30.52
Belgium,BEL,2015-12-24,24.5
Belgium,BEL,2015-12-25,19.34
Belgium,BEL,2015-12-26,17.19
Belgium,BEL,2015-12-27,19.65
Belgium,BEL,2015-12-28,30.76
Belgium,BEL,2015-12-29,33.57
Belgium,BEL,2015-12-30,30.02
Belgium,BEL,2015-12-31,24.99
Belgium,BEL,2016-01-01,23.59
Belgium,BEL,2016-01-02,24.25
Belgium,BEL,2016-01-03,18.75
Belgium,BEL,2016-01-04,28.89
Belgium,BEL,2016-01-05,34.15
Belgium,BEL,2016-01-06,34.93
Belgium,BEL,2016-01-07,33.72
Belgium,BEL,2016-01-08,31.3
Belgium,BEL,2016-01-09,28.46
Belgium,BEL,2016-01-10,21.23
Belgium,BEL,2016-01-11,33.58
Belgium,BEL,2016-01-12,31.32
Belgium,BEL,2016-01-13,35.54
Belgium,BEL,2016-01-14,37.08
Belgium,BEL,2016-01-15,38.66
Belgium,BEL,2016-01-16,32.01
Belgium,BEL,2016-01-17,28.42
Belgium,BEL,2016-01-18,46.1
Belgium,BEL,2016-01-19,53.43
Belgium,BEL,2016-01-20,57.37
Belgium,BEL,2016-01-21,56.27
Belgium,BEL,2016-01-22,40.07
Belgium,BEL,2016-01-23,31.2
Belgium,BEL,2016-01-24,29.23
Belgium,BEL,2016-01-25,30.9
Belgium,BEL,2016-01-26,29.66
Belgium,BEL,2016-01-27,26.24
Belgium,BEL,2016-01-28,29.19
Belgium,BEL,2016-01-29,28.52
Belgium,BEL,2016-01-30,19.86
Belgium,BEL,2016-01-31,16.66
Belgium,BEL,2016-02-01,24.92
Belgium,BEL,2016-02-02,24.36
Belgium,BEL,2016-02-03,25.1
Belgium,BEL,2016-02-04,26.82
Belgium,BEL,2016-02-05,28.42
Belgium,BEL,2016-02-06,16.92
Belgium,BEL,2016-02-07,12.98
Belgium,BEL,2016-02-08,22.91
Belgium,BEL,2016-02-09,25.29
Belgium,BEL,2016-02-10,28.21
Belgium,BEL,2016-02-11,30.88
Belgium,BEL,2016-02-12,28.59
Belgium,BEL,2016-02-13,23.15
Belgium,BEL,2016-02-14,16.74
Belgium,BEL,2016-02-15,26.38
Belgium,BEL,2016-02-16,33.38
Belgium,BEL,2016-02-17,36.28
Belgium,BEL,2016-02-18,36.13
Belgium,BEL,2016-02-19,30.64
Belgium,BEL,2016-02-20,18.35
Belgium,BEL,2016-02-21,11.86
Belgium,BEL,2016-02-22,23.51
Belgium,BEL,2016-02-23,29.25
Belgium,BEL,2016-02-24,29.19
Belgium,BEL,2016-02-25,28.76
Belgium,BEL,2016-02-26,28.15
Belgium,BEL,2016-02-27,23.07
Belgium,BEL,2016-02-28,18.48
Belgium,BEL,2016-02-29,27.87
Belgium,BEL,2016-03-01,30.9
Belgium,BEL,2016-03-02,26.8
Belgium,BEL,2016-03-03,29.45
Belgium,BEL,2016-03-04,30.42
Belgium,BEL,2016-03-05,24.18
Belgium,BEL,2016-03-06,21.81
Belgium,BEL,2016-03-07,32.11
Belgium,BEL,2016-03-08,30.96
Belgium,BEL,2016-03-09,27.8
Belgium,BEL,2016-03-10,31.14
Belgium,BEL,2016-03-11,29.59
Belgium,BEL,2016-03-12,27.71
Belgium,BEL,2016-03-13,22.47
Belgium,BEL,2016-03-14,27.94
Belgium,BEL,2016-03-15,29.54
Belgium,BEL,2016-03-16,28.6
Belgium,BEL,2016-03-17,30.59
Belgium,BEL,2016-03-18,31.5
Belgium,BEL,2016-03-19,27.06
Belgium,BEL,2016-03-20,22.92
Belgium,BEL,2016-03-21,31.63
Belgium,BEL,2016-03-22,32.44
Belgium,BEL,2016-03-23,29.79
Belgium,BEL,2016-03-24,28.79
Belgium,BEL,2016-03-25,26.65
Belgium,BEL,2016-03-26,18.87
Belgium,BEL,2016-03-27,11.59
Belgium,BEL,2016-03-28,12.22
Belgium,BEL,2016-03-29,27.86
Belgium,BEL,2016-03-30,29.3
Belgium,BEL,2016-03-31,28.08
Belgium,BEL,2016-04-01,30.52
Belgium,BEL,2016-04-02,22.59
Belgium,BEL,2016-04-03,14.82
Belgium,BEL,2016-04-04,27.23
Belgium,BEL,2016-04-05,26.74
Belgium,BEL,2016-04-06,24.86
Belgium,BEL,2016-04-07,24.61
Belgium,BEL,2016-04-08,28.66
Belgium,BEL,2016-04-09,23.77
Belgium,BEL,2016-04-10,16.21
Belgium,BEL,2016-04-11,24.39
Belgium,BEL,2016-04-12,28.57
Belgium,BEL,2016-04-13,27.87
Belgium,BEL,2016-04-14,26.71
Belgium,BEL,2016-04-15,25.75
Belgium,BEL,2016-04-16,19.28
Belgium,BEL,2016-04-17,19.2
Belgium,BEL,2016-04-18,26.38
Belgium,BEL,2016-04-19,25.38
Belgium,BEL,2016-04-20,25.04
Belgium,BEL,2016-04-21,26.84
Belgium,BEL,2016-04-22,27.33
Belgium,BEL,2016-04-23,22.02
Belgium,BEL,2016-04-24,16.13
Belgium,BEL,2016-04-25,27.7
Belgium,BEL,2016-04-26,29.51
Belgium,BEL,2016-04-27,32.9
Belgium,BEL,2016-04-28,34.48
Belgium,BEL,2016-04-29,32.8
Belgium,BEL,2016-04-30,24.52
Belgium,BEL,2016-05-01,19.36
Belgium,BEL,2016-05-02,30.07
Belgium,BEL,2016-05-03,30.24
Belgium,BEL,2016-05-04,27.58
Belgium,BEL,2016-05-05,19.47
Belgium,BEL,2016-05-06,24.08
Belgium,BEL,2016-05-07,15.87
Belgium,BEL,2016-05-08,8.35
Belgium,BEL,2016-05-09,26.27
Belgium,BEL,2016-05-10,30.26
Belgium,BEL,2016-05-11,29.2
Belgium,BEL,2016-05-12,28.3
Belgium,BEL,2016-05-13,26.66
Belgium,BEL,2016-05-14,15.23
Belgium,BEL,2016-05-15,15.41
Belgium,BEL,2016-05-16,23.99
Belgium,BEL,2016-05-17,31.54
Belgium,BEL,2016-05-18,31.97
Belgium,BEL,2016-05-19,33.44
Belgium,BEL,2016-05-20,29.48
Belgium,BEL,2016-05-21,20.53
Belgium,BEL,2016-05-22,17.13
Belgium,BEL,2016-05-23,30.84
Belgium,BEL,2016-05-24,30.0
Belgium,BEL,2016-05-25,34.54
Belgium,BEL,2016-05-26,32.11
Belgium,BEL,2016-05-27,32.8
Belgium,BEL,2016-05-28,24.88
Belgium,BEL,2016-05-29,11.88
Belgium,BEL,2016-05-30,26.49
Belgium,BEL,2016-05-31,28.74
Belgium,BEL,2016-06-01,30.85
Belgium,BEL,2016-06-02,28.24
Belgium,BEL,2016-06-03,32.19
Belgium,BEL,2016-06-04,25.13
Belgium,BEL,2016-06-05,19.53
Belgium,BEL,2016-06-06,32.14
Belgium,BEL,2016-06-07,31.88
Belgium,BEL,2016-06-08,29.33
Belgium,BEL,2016-06-09,30.97
Belgium,BEL,2016-06-10,30.79
Belgium,BEL,2016-06-11,26.78
Belgium,BEL,2016-06-12,28.13
Belgium,BEL,2016-06-13,44.16
Belgium,BEL,2016-06-14,33.9
Belgium,BEL,2016-06-15,41.19
Belgium,BEL,2016-06-16,37.56
Belgium,BEL,2016-06-17,35.64
Belgium,BEL,2016-06-18,23.1
Belgium,BEL,2016-06-19,16.91
Belgium,BEL,2016-06-20,31.48
Belgium,BEL,2016-06-21,33.57
Belgium,BEL,2016-06-22,35.06
Belgium,BEL,2016-06-23,37.76
Belgium,BEL,2016-06-24,38.43
Belgium,BEL,2016-06-25,24.43
Belgium,BEL,2016-06-26,14.38
Belgium,BEL,2016-06-27,32.27
Belgium,BEL,2016-06-28,33.16
Belgium,BEL,2016-06-29,30.27
Belgium,BEL,2016-06-30,31.74
Belgium,BEL,2016-07-01,30.51
Belgium,BEL,2016-07-02,21.49
Belgium,BEL,2016-07-03,18.24
Belgium,BEL,2016-07-04,38.08
Belgium,BEL,2016-07-05,31.0
Belgium,BEL,2016-07-06,28.39
Belgium,BEL,2016-07-07,32.77
Belgium,BEL,2016-07-08,31.51
Belgium,BEL,2016-07-09,26.9
Belgium,BEL,2016-07-10,21.21
Belgium,BEL,2016-07-11,31.16
Belgium,BEL,2016-07-12,35.44
Belgium,BEL,2016-07-13,35.47
Belgium,BEL,2016-07-14,27.86
Belgium,BEL,2016-07-15,29.21
Belgium,BEL,2016-07-16,26.83
Belgium,BEL,2016-07-17,26.52
Belgium,BEL,2016-07-18,36.38
Belgium,BEL,2016-07-19,37.97
Belgium,BEL,2016-07-20,36.52
Belgium,BEL,2016-07-21,38.36
Belgium,BEL,2016-07-22,38.63
Belgium,BEL,2016-07-23,36.85
Belgium,BEL,2016-07-24,27.44
Belgium,BEL,2016-07-25,36.07
Belgium,BEL,2016-07-26,36.24
Belgium,BEL,2016-07-27,34.24
Belgium,BEL,2016-07-28,34.77
Belgium,BEL,2016-07-29,31.34
Belgium,BEL,2016-07-30,27.92
Belgium,BEL,2016-07-31,25.61
Belgium,BEL,2016-08-01,30.37
Belgium,BEL,2016-08-02,32.44
Belgium,BEL,2016-08-03,29.69
Belgium,BEL,2016-08-04,29.35
Belgium,BEL,2016-08-05,31.9
Belgium,BEL,2016-08-06,25.36
Belgium,BEL,2016-08-07,16.88
Belgium,BEL,2016-08-08,25.67
Belgium,BEL,2016-08-09,28.75
Belgium,BEL,2016-08-10,28.05
Belgium,BEL,2016-08-11,28.3
Belgium,BEL,2016-08-12,27.8
Belgium,BEL,2016-08-13,20.15
Belgium,BEL,2016-08-14,21.96
Belgium,BEL,2016-08-15,28.0
Belgium,BEL,2016-08-16,29.55
Belgium,BEL,2016-08-17,29.2
Belgium,BEL,2016-08-18,31.77
Belgium,BEL,2016-08-19,32.08
Belgium,BEL,2016-08-20,24.13
Belgium,BEL,2016-08-21,16.18
Belgium,BEL,2016-08-22,28.29
Belgium,BEL,2016-08-23,33.12
Belgium,BEL,2016-08-24,33.7
Belgium,BEL,2016-08-25,37.21
Belgium,BEL,2016-08-26,36.4
Belgium,BEL,2016-08-27,28.72
Belgium,BEL,2016-08-28,23.65
Belgium,BEL,2016-08-29,38.75
Belgium,BEL,2016-08-30,34.59
Belgium,BEL,2016-08-31,34.09
Belgium,BEL,2016-09-01,38.68
Belgium,BEL,2016-09-02,31.84
Belgium,BEL,2016-09-03,28.19
Belgium,BEL,2016-09-04,23.68
Belgium,BEL,2016-09-05,41.06
Belgium,BEL,2016-09-06,42.76
Belgium,BEL,2016-09-07,37.79
Belgium,BEL,2016-09-08,33.61
Belgium,BEL,2016-09-09,36.53
Belgium,BEL,2016-09-10,28.99
Belgium,BEL,2016-09-11,28.05
Belgium,BEL,2016-09-12,49.22
Belgium,BEL,2016-09-13,53.47
Belgium,BEL,2016-09-14,45.36
Belgium,BEL,2016-09-15,41.38
Belgium,BEL,2016-09-16,35.81
Belgium,BEL,2016-09-17,30.77
Belgium,BEL,2016-09-18,28.55
Belgium,BEL,2016-09-19,38.66
Belgium,BEL,2016-09-20,44.48
Belgium,BEL,2016-09-21,41.31
Belgium,BEL,2016-09-22,40.8
Belgium,BEL,2016-09-23,41.69
Belgium,BEL,2016-09-24,31.34
Belgium,BEL,2016-09-25,27.17
Belgium,BEL,2016-09-26,42.97
Belgium,BEL,2016-09-27,41.33
Belgium,BEL,2016-09-28,43.05
Belgium,BEL,2016-09-29,40.06
Belgium,BEL,2016-09-30,43.24
Belgium,BEL,2016-10-01,35.3
Belgium,BEL,2016-10-02,31.5
Belgium,BEL,2016-10-03,44.64
Belgium,BEL,2016-10-04,40.32
Belgium,BEL,2016-10-05,37.51
Belgium,BEL,2016-10-06,46.01
Belgium,BEL,2016-10-07,58.17
Belgium,BEL,2016-10-08,41.14
Belgium,BEL,2016-10-09,36.99
Belgium,BEL,2016-10-10,58.69
Belgium,BEL,2016-10-11,69.61
Belgium,BEL,2016-10-12,60.66
Belgium,BEL,2016-10-13,55.4
Belgium,BEL,2016-10-14,73.41
Belgium,BEL,2016-10-15,43.51
Belgium,BEL,2016-10-16,39.83
Belgium,BEL,2016-10-17,60.38
Belgium,BEL,2016-10-18,65.59
Belgium,BEL,2016-10-19,66.3
Belgium,BEL,2016-10-20,76.78
Belgium,BEL,2016-10-21,88.27
Belgium,BEL,2016-10-22,52.66
Belgium,BEL,2016-10-23,43.63
Belgium,BEL,2016-10-24,87.33
Belgium,BEL,2016-10-25,129.66
Belgium,BEL,2016-10-26,73.86
Belgium,BEL,2016-10-27,60.61
Belgium,BEL,2016-10-28,60.42
Belgium,BEL,2016-10-29,51.02
Belgium,BEL,2016-10-30,38.45
Belgium,BEL,2016-10-31,45.2
Belgium,BEL,2016-11-01,41.12
